Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
7.813          80.639         345.358   10005   30005
7.852          36.041        2610.033   10003   30003
7.876          75.202        1126.341   10001   30001
7.889          81.089         162.116   10003   30003
7.893          70.235         225.423   10006   30006
7.928          36.183         291.080   10003   30003
7.935          80.577        3367.971   10002   30002
7.941          39.253         101.595   10004   30004
7.944          89.557        4443.889   10002   30002
7.956          51.440        1591.498   10009   30009
7.983           9.249         408.446   10003   30003
7.987          92.239        1018.813   10004   30004
7.992          15.390         627.554   10003   30003
8.000          95.380          56.574   10004   30004
8.010          21.995        1141.233   10002   30002
8.026          61.670        1027.505   10000   30000
8.078          33.147         250.920   10003   30003
8.100          36.878         566.590   10006   30006
8.153          83.796         885.296   10003   30003
8.184          85.770         569.670   10008   30008
8.188          42.910        1783.389   10003   30003
8.214           7.253        1950.226   10004   30004
8.241          94.774         506.293   10002   30002
8.242          77.418         147.355   10003   30003
8.252          45.868        1238.820   10005   30005
8.280          58.480        2390.022   10001   30001
8.307          53.670        1274.164   10001   30001
8.317          32.285        2403.095   10004   30004
8.320          35.594          42.819   10003   30003
8.322          73.016        3706.652   10003   30003
8.329          34.829          34.463   10002   30002
8.357          52.392        1141.278   10007   30007
8.375          59.182         643.290   10005   30005
8.382           6.133        2187.228   10007   30007
8.402          94.314        2250.422   10005   30005
8.418          39.475          76.229   10002   30002
8.421          17.619        1145.109   10003   30003
8.444          68.473          95.484   10005   30005
8.447          37.288         828.344   10009   30009
8.449          72.052         370.492   10007   30007
8.453          65.807        1473.193   10002   30002
8.477          10.398          58.580   10007   30007
8.482          17.545        1072.209   10003   30003
8.526          58.912        1025.391   10005   30005
8.568          31.977          99.861   10001   30001
8.587          20.562         143.791   10005   30005
8.604          73.165         879.061   10006   30006
8.627          77.280         363.575   10010   30010
8.653          89.041        1872.690   10005   30005
8.653          12.352        1698.462   10005   30005
8.667          91.311         201.532   10002   30002
8.673           8.011        1081.671   10003   30003
8.695           6.044         140.028   10002   30002
8.697          49.022         120.975   10002   30002
8.713          66.400         231.666   10004   30004
8.714          49.797         533.743   10005   30005
8.715          18.628        1587.902   10003   30003
8.730          33.749         579.213   10004   30004
8.756          86.758          56.483   10001   30001
8.764          87.836          95.574   10008   30008
8.767          68.320         762.867   10000   30000
8.787          11.570         866.741   10003   30003
8.789          86.585        3235.586   10001   30001
8.833          23.764        2900.337   10006   30006
8.841          38.210         351.065   10005   30005
8.876          21.197         421.082   10005   30005
8.884          57.128         116.851   10005   30005
8.900          29.696         101.349   10002   30002
8.910          63.211         820.051   10004   30004
8.911          86.131         232.813   10004   30004
8.921          51.699         419.984   10004   30004
8.939          90.684         204.904   10006   30006
8.955          46.850         843.858   10002   30002
8.968          63.556        1179.746   10004   30004
8.970          20.414        4382.459   10004   30004
8.971          54.469         401.305   10004   30004
9.017          41.359          14.521   10003   30003
9.019          82.154         280.793   10002   30002
9.023          12.614         654.505   10005   30005
9.060          10.436        2674.551   10006   30006
9.063          20.886         930.077   10007   30007
9.067          56.177          86.191   10005   30005
9.120          68.251          97.858   10009   30009
9.132          30.235        1323.792   10003   30003
9.135          54.891         828.595   10003   30003
9.151          17.548        3247.286   10006   30006
9.159          59.663        2290.515   10010   30010
9.162          94.795        1630.138   10002   30002
9.169          73.837         806.896   10003   30003
9.175          22.064         784.698   10003   30003
9.200          46.337         164.702   10006   30006
9.213          85.514         623.465   10007   30007
9.219          48.380         420.893   10002   30002
9.222          92.869         703.966   10006   30006
9.235          98.624         755.573   10002   30002
9.252          19.810        1501.521   10003   30003
9.267          57.111         346.257   10004   30004
9.274          91.747          48.585   10002   30002
9.288          55.973         184.559   10003   30003
9.290          82.099         866.291   10003   30003
9.300          68.438         111.991   10007   30007
9.322          45.501        1201.022   10005   30005
9.334          22.381        1960.138   10004   30004
9.341          75.318         722.593   10004   30004
9.341          57.231         204.442   10002   30002
9.362          11.872        1104.847   10004   30004
9.362           8.200        1805.665   10003   30003
9.367          35.208         450.620   10001   30001
9.372          81.239        1720.605   10005   30005
9.374          30.014        1223.591   10002   30002
9.384           5.275         376.301   10005   30005
9.423          42.618         355.290   10005   30005
9.436          94.880        1374.477   10007   30007
9.461          11.837          51.219   10002   30002
9.471          56.257         242.807   10004   30004
9.479          48.182         239.002   10003   30003
9.480          99.170         703.560   10003   30003
9.485          66.242        1088.675   10005   30005
9.489          66.230         948.805   10003   30003
9.501          50.648        1072.597   10004   30004
9.514          41.668        1236.050   10003   30003
9.554           7.492         650.778   10004   30004
9.568          74.420         516.323   10005   30005
9.568           5.078         190.407   10008   30008
9.606          23.036        1976.185   10008   30008
9.609          96.652         103.706   10007   30007
9.613          85.855        1847.416   10008   30008
9.620          61.039         388.655   10006   30006
9.620          40.993        1079.241   10007   30007
9.648          10.657        2193.221   10004   30004
9.651          75.947         939.110   10007   30007
9.654          88.211        2511.067   10007   30007
9.681          76.238          60.664   10005   30005
9.682          55.392         175.617   10005   30005
9.685          48.228          72.999   10001   30001
9.687          95.308        1371.329   10005   30005
9.728          52.205        1221.137   10006   30006
9.763          91.792         262.465   10002   30002
9.777          31.484        3421.843   10004   30004
9.810          51.624         389.598   10003   30003
9.815          30.503        1778.613   10003   30003
9.833          99.646         342.371   10002   30002
9.840          41.552         831.625   10005   30005
9.850          90.753         886.052   10004   30004
9.858          47.638         126.516   10004   30004
9.881          12.238         187.528   10002   30002
9.889          89.944        3605.621   10005   30005
9.894          60.533         181.763   10006   30006
9.898          76.927         533.734   10006   30006
9.909          65.986         647.788   10002   30002
9.920          11.690          79.468   10006   30006
9.924          55.849         216.672   10003   30003
9.933          17.688         317.405   10002   30002
9.958          42.447        1249.536   10003   30003
9.970          14.387        1918.081   10004   30004
9.976          58.932        1399.670   10005   30005
9.980          68.080        1157.085   10007   30007
9.998          63.054         302.635   10003   30003
10.004          57.717         315.064   10005   30005
10.019          94.347         627.794   10006   30006
10.030          77.368        2029.814   10003   30003
10.031          71.312         299.671   10008   30008
10.060          91.926        1018.804   10001   30001
10.068          33.477         792.932   10004   30004
10.107          69.542        1177.997   10003   30003
10.107          47.221        1828.694   10005   30005
10.182          51.209         990.542   10004   30004
10.189          86.475         114.295   10003   30003
10.192          23.480         517.294   10007   30007
10.192          79.802         662.738   10004   30004
10.199          13.689         188.729   10002   30002
10.212          86.093         212.754   10006   30006
10.214          12.343        1464.957   10006   30006
10.219          51.960          88.855   10002   30002
10.232          66.052         635.108   10005   30005
10.251          41.240        1124.454   10002   30002
10.287          87.794         392.790   10005   30005
10.291          30.739        3548.824   10002   30002
10.295          55.163        1607.984   10006   30006
10.298          84.777          82.862   10009   30009
10.319          27.718        1635.343   10006   30006
10.320          28.221        2777.972   10003   30003
10.338          17.306         390.908   10005   30005
10.343          68.498         324.568   10008   30008
10.351          34.307        1173.959   10003   30003
10.362          61.575         766.688   10004   30004
10.386          64.408        1746.262   10006   30006
10.394          28.529         746.102   10004   30004
10.434          84.035        1009.082   10006   30006
10.444          94.181         321.350   10003   30003
10.447          72.179         131.046   10009   30009
10.449          40.796        1243.333   10002   30002
10.453          63.413         372.331   10005   30005
10.468          39.739        1723.999   10004   30004
10.476          22.909         565.344   10003   30003
10.483          17.214        3934.957   10002   30002
10.484          89.652         205.875   10005   30005
10.487          37.941         325.850   10011   30011
10.489          54.532         324.385   10004   30004
10.496          40.247         607.255   10002   30002
10.502          36.930         850.052   10001   30001
10.503          42.270         469.002   10003   30003
10.507          79.658         507.605   10005   30005
10.525          28.661         798.717   10007   30007
10.530          47.711          51.665   10003   30003
10.530          41.009         376.738   10006   30006
10.535          78.341        1140.731   10002   30002
10.572          40.375          44.378   10003   30003
10.581          48.558         652.267   10001   30001
10.594          31.900         213.778   10005   30005
10.596          29.842         687.418   10005   30005
10.612          56.631         240.934   10009   30009
10.616          27.661         228.721   10003   30003
10.619          43.516        1146.453   10004   30004
10.639          21.518        1005.313   10009   30009
10.647          35.220        2372.029   10002   30002
10.649          43.873        1397.795   10007   30007
10.650          74.672        3112.095   10004   30004
