  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x004003276d758d11       10.0.0.4       10.0.0.3    10093    30093    17        0           0        0        0        1          227.725             263.8        281976          69893
0x004003276e758e11       10.0.0.4       10.0.0.3    10094    30094    17        0           0        0        0        1          228.278             352.3        271364          17835
0x004003276f758f11       10.0.0.4       10.0.0.3    10095    30095    17        0           0        1        0        1          228.958             356.9      10616548         701675
0x0040032770759011       10.0.0.4       10.0.0.3    10096    30096    17        0           0        1        0        1          233.079             319.1      21434724        2229259
0x0040032771759111       10.0.0.4       10.0.0.3    10097    30097    17        0           0        0        0        1          238.276             335.5        128860          11238
0x0040032772759211       10.0.0.4       10.0.0.3    10098    30098    17        0           0        1        0        1          238.647             296.7      22847636        3559333
0x0040032773759311       10.0.0.4       10.0.0.3    10099    30099    17        0           0        0        0        1          239.303             320.1       3905216         387148
0x0040032774759411       10.0.0.4       10.0.0.3    10100    30100    17        0           0        0        0        1          244.182             370.7       5407572         343833
0x0040032775759511       10.0.0.4       10.0.0.3    10101    30101    17        0           0        0        0        1          247.039             371.3        679168          44187
0x0040032776759611       10.0.0.4       10.0.0.3    10102    30102    17        0           0        1        0        1          247.316             283.4        682200         166982
0x0040032777759711       10.0.0.4       10.0.0.3    10103    30103    17        0           0        0        0        1          248.439             372.3        309264          20352
0x0040032778759811       10.0.0.4       10.0.0.3    10104    30104    17        0           0        0        0        1          248.721             311.8       1135484         148237
0x0040032779759911       10.0.0.4       10.0.0.3    10105    30105    17        0           0        1        0        1          249.467             347.2      14406548        1273043
0x004003277a759a11       10.0.0.4       10.0.0.3    10106    30106    17        0           0        1        0        1          251.197             363.6      14229176        1046233
0x004003277b759b11       10.0.0.4       10.0.0.3    10107    30107    17        0           0        0        0        1           253.04             342.7        808028          74335
0x004003277c759c11       10.0.0.4       10.0.0.3    10108    30108    17        0           0        1        0        1          253.523             333.6      17608340        1841938
0x004003277d759d11       10.0.0.4       10.0.0.3    10109    30109    17        0           0        0        0        1          255.683             354.4       1834360         155591
0x004003277e759e11       10.0.0.4       10.0.0.3    10110    30110    17        0           0        1        0        1          260.357             386.4      21700024        1450984
0x004003277f759f11       10.0.0.4       10.0.0.3    10111    30111    17        0           0        1        0        1          261.778               325       9517448        1307738
0x004003278075a011       10.0.0.4       10.0.0.3    10112    30112    17        0           0        1        0        1          263.161               389      18762016        1284638
0x004003278175a111       10.0.0.4       10.0.0.3    10113    30113    17        0           0        0        0        1          263.657             362.6       4867876         404214
0x004003278275a211       10.0.0.4       10.0.0.3    10114    30114    17        0           0        0        0        1          264.461             343.8        927792          98258
0x004003278375a311       10.0.0.4       10.0.0.3    10115    30115    17        0           0        0        0        1          265.122             392.1        319876          20492
