  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x00400327e0760011       10.0.0.4       10.0.0.3    10208    30208    17        0           0        0        0        1          401.174             436.6        992980         275577
0x00400327e1760111       10.0.0.4       10.0.0.3    10209    30209    17        0           0        0        0        1          401.787             490.6       1535708         139272
0x00400327e2760211       10.0.0.4       10.0.0.3    10210    30210    17        0           0        0        0        1           406.13               531      27700352        1789002
0x00400327e3760311       10.0.0.4       10.0.0.3    10211    30211    17        0           0        0        0        1          406.326             523.1       9779716         688262
0x00400327e4760411       10.0.0.4       10.0.0.3    10212    30212    17        0           0        0        0        1          406.428             480.1       3324588         361503
0x00400327e5760511       10.0.0.4       10.0.0.3    10213    30213    17        0           0        0        0        1          407.053             486.6        833800          91442
0x00400327e6760611       10.0.0.4       10.0.0.3    10214    30214    17        0           0        0        0        1          413.287             514.1      26742240        2212096
0x00400327e7760711       10.0.0.4       10.0.0.3    10215    30215    17        0           0        0        0        1          415.208             475.9       7399596        1080388
0x00400327e8760811       10.0.0.4       10.0.0.3    10216    30216    17        0           0        0        0        1          415.833             544.6       9106612         586731
0x00400327e9760911       10.0.0.4       10.0.0.3    10217    30217    17        0           0        0        0        1          418.128               499       1940480         215993
0x00400327ea760a11       10.0.0.4       10.0.0.3    10218    30218    17        0           0        0        0        1          418.336             508.7       1061200         103957
0x00400327eb760b11       10.0.0.4       10.0.0.3    10219    30219    17        0           0        0        0        1          420.343             482.1        924760         124010
0x00400327ec760c11       10.0.0.4       10.0.0.3    10220    30220    17        0           0        0        0        1          421.104             527.8       2922848         236438
0x00400327ed760d11       10.0.0.4       10.0.0.3    10221    30221    17        0           0        0        0        1          423.745             551.3       7910488         501238
0x00400327ee760e11       10.0.0.4       10.0.0.3    10222    30222    17        0           0        0        0        1          423.865             547.3      14276172         983422
0x00400327ef760f11       10.0.0.4       10.0.0.3    10223    30223    17        0           0        0        0        1          425.749             527.7      18405756        1562278
0x00400327f0761011       10.0.0.4       10.0.0.3    10224    30224    17        0           0        0        0        1          427.645             532.9        574564          44907
0x00400327f1761111       10.0.0.4       10.0.0.3    10225    30225    17        0           0        0        0        1           427.79             552.7      31084064        2034791
0x00400327f2761211       10.0.0.4       10.0.0.3    10226    30226    17        0           0        0        0        1          428.658             517.9       8448668         830931
0x00400327f3761311       10.0.0.4       10.0.0.3    10227    30227    17        0           0        0        0        1          429.576             472.1        162212          32102
0x00400327f4761411       10.0.0.4       10.0.0.3    10228    30228    17        0           0        0        0        1          430.844             505.1        321392          37178
0x00400327f5761511       10.0.0.4       10.0.0.3    10229    30229    17        0           0        0        0        1           431.57               530      17035292        1384566
