   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
  573.000        0        0        0 10616107        0        0
  574.000        0        0        0 10616107        0        0
  575.000        0        0        0 10616107        0        0
  576.000        0        0        0 10616107        0        0
  577.000        0        0        0 10616107        0        0
  578.000        0        0        0 10616107        0        0
  579.000        0        0        0 10616107        0        0
  580.000        0        0        0 10616107        0        0
  581.000        0        0        0 10616107        0        0
  582.000        0        0        0 10616107        0        0
  583.000        0        0        0 10616107        0        0
  584.000        0        0        0 10616107        0        0
  585.000        0        0        0 10616107        0        0
  586.000        0        0        0 10616107        0        0
  587.000        0        0        0 10616107        0        0
  588.000        0        0        0 10616107        0        0
  589.000        0        0        0 10616107        0        0
  590.000        0        0        0 10616107        0        0
  591.000        0        0        0 10616107        0        0
  592.000        0        0        0 10616107        0        0
  593.000        0        0        0 10616107        0        0
  594.000        0        0        0 10616107        0        0
  595.000        0        0        0 10616107        0        0
  596.000        0        0        0 10616107        0        0
  597.000        0        0        0 10616107        0        0
  598.000        0        0        0 10616107        0        0
  599.000        0        0        0 10616107        0        0
  600.000        0        0        0 10616107        0        0
  601.000        0        0        0 10616107        0        0
  602.000        0        0        0 10616107        0        0
  603.000        0        0        0 10616107        0        0
  604.000        0        0        0 10616107        0        0
  605.000        0        0        0 10616107        0        0
  606.000        0        0        0 10616107        0        0
  607.000        0        0        0 10616107        0        0
  608.000        0        0        0 10616107        0        0
  609.000        0        0        0 10616107        0        0
  610.000        0        0        0 10616107        0        0
  611.000        0        0        0 10616107        0        0
  612.000        0        0        0 10616107        0        0
  613.000        0        0        0 10616107        0        0
  614.000        0        0        0 10616107        0        0
  615.000        0        0        0 10616107        0        0
  616.000        0        0        0 10616107        0        0
  617.000        0        0        0 10616107        0        0
  618.000        0        0        0 10616107        0        0
  619.000        0        0        0 10616107        0        0
  620.000        0        0        0 10616107        0        0
  621.000        0        0        0 10616107        0        0
  622.000        0        0        0 10616107        0        0
  623.000        0        0        0 10616107        0        0
  624.000        0        0        0 10616107        0        0
  625.000        0        0        0 10616107        0        0
  626.000        0        0        0 10616107        0        0
  627.000        0        0        0 10616107        0        0
  628.000        0        0        0 10616107        0        0
  629.000        0        0        0 10616107        0        0
  630.000        0        0        0 10616107        0        0
  631.000        0        0        0 10616107        0        0
  632.000        0        0        0 10616107        0        0
  633.000        0        0        0 10616107        0        0
  634.000        0        0        0 10616107        0        0
  635.000        0        0        0 10616107        0        0
  636.000        0        0        0 10616107        0        0
  637.000        0        0        0 10616107        0        0
  638.000        0        0        0 10616107        0        0
  639.000        0        0        0 10616107        0        0
  640.000        0        0        0 10616107        0        0
  641.000        0        0        0 10616107        0        0
  642.000        0        0        0 10616107        0        0
  643.000        0        0        0 10616107        0        0
  644.000        0        0        0 10616107        0        0
  645.000        0        0        0 10616107        0        0
  646.000        0        0        0 10616107        0        0
  647.000        0        0        0 10616107        0        0
  648.000        0        0        0 10616107        0        0
  649.000        0        0        0 10616107        0        0
  650.000        0        0        0 10616107        0        0
  651.000        0        0        0 10616107        0        0
  652.000        0        0        0 10616107        0        0
  653.000        0        0        0 10616107        0        0
  654.000        0        0        0 10616107        0        0
  655.000        0        0        0 10616107        0        0
  656.000        0        0        0 10616107        0        0
  657.000        0        0        0 10616107        0        0
  658.000        0        0        0 10616107        0        0
  659.000        0        0        0 10616107        0        0
  660.000        0        0        0 10616107        0        0
  661.000        0        0        0 10616107        0        0
  662.000        0        0        0 10616107        0        0
  663.000        0        0        0 10616107        0        0
  664.000        0        0        0 10616107        0        0
  665.000        0        0        0 10616107        0        0
  666.000        0        0        0 10616107        0        0
  667.000        0        0        0 10616107        0        0
  668.000        0        0        0 10616107        0        0
  669.000        0        0        0 10616107        0        0
  670.000        0        0        0 10616107        0        0
  671.000        0        0        0 10616107        0        0
  672.000        0        0        0 10616107        0        0
  673.000        0        0        0 10616107        0        0
  674.000        0        0        0 10616107        0        0
  675.000        0        0        0 10616107        0        0
  676.000        0        0        0 10616107        0        0
  677.000        0        0        0 10616107        0        0
  678.000        0        0        0 10616107        0        0
  679.000        0        0        0 10616107        0        0
  680.000        0        0        0 10616107        0        0
  681.000        0        0        0 10616107        0        0
  682.000        0        0        0 10616107        0        0
  683.000        0        0        0 10616107        0        0
  684.000        0        0        0 10616107        0        0
  685.000        0        0        0 10616107        0        0
  686.000        0        0        0 10616107        0        0
  687.000        0        0        0 10616107        0        0
  688.000        0        0        0 10616107        0        0
  689.000        0        0        0 10616107        0        0
  690.000        0        0        0 10616107        0        0
  691.000        0        0        0 10616107        0        0
  692.000        0        0        0 10616107        0        0
  693.000        0        0        0 10616107        0        0
  694.000        0        0        0 10616107        0        0
  695.000        0        0        0 10616107        0        0
  696.000        0        0        0 10616107        0        0
  697.000        0        0        0 10616107        0        0
  698.000        0        0        0 10616107        0        0
  699.000        0        0        0 10616107        0        0
  700.000        0        0        0 10616107        0        0
  701.000        0        0        0 10616107        0        0
  702.000        0        0        0 10616107        0        0
  703.000        0        0        0 10616107        0        0
  704.000        0        0        0 10616107        0        0
  705.000        0        0        0 10616107        0        0
  706.000        0        0        0 10616107        0        0
  707.000        0        0        0 10616107        0        0
  708.000        0        0        0 10616107        0        0
  709.000        0        0        0 10616107        0        0
  710.000        0        0        0 10616107        0        0
  711.000        0        0        0 10616107        0        0
  712.000        0        0        0 10616107        0        0
