Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
30.095          32.932         676.431   10017   30017
30.227           6.961         286.191   10009   30009
30.228          18.621        1516.130   10013   30013
30.241          24.777         891.244   10014   30014
30.266          90.293         845.902   10015   30015
30.359          48.734         605.242   10020   30020
30.472          22.429         139.547   10012   30012
30.551          43.940        2020.253   10013   30013
30.650          48.327        2529.231   10017   30017
30.663          36.633         563.343   10018   30018
30.704          37.038          78.341   10012   30012
30.865          10.870         169.989   10010   30010
30.948          68.672         190.865   10010   30010
30.966          41.467         274.735   10011   30011
31.042          60.985         333.103   10011   30011
31.078          55.206         904.006   10024   30024
31.305          66.992         400.859   10013   30013
31.460          25.675         777.460   10014   30014
31.466          78.165         502.516   10011   30011
31.701          93.563        3078.457   10021   30021
31.832          49.466        1631.500   10020   30020
31.832          67.755         157.082   10013   30013
31.860          75.253        1172.621   10009   30009
31.907          11.672        2444.303   10012   30012
31.947          89.980         200.352   10017   30017
32.144          36.746        1476.349   10021   30021
32.151          64.467         170.107   10015   30015
32.174          89.157        1333.834   10022   30022
32.388          95.782        1014.915   10012   30012
32.394          51.899         700.838   10012   30012
32.433          37.369         242.330   10018   30018
32.572          71.527         325.144   10014   30014
32.743          11.692         620.057   10014   30014
32.858          75.856         636.034   10016   30016
33.111          17.369        1636.813   10019   30019
33.121          95.933          23.957   10014   30014
33.199          53.537         350.945   10013   30013
33.213          38.104         691.615   10014   30014
33.324           9.564        1023.334   10011   30011
33.357          99.180         314.139   10015   30015
33.712          31.480         957.952   10015   30015
33.715           6.668        1178.085   10016   30016
33.908          77.250          85.661   10015   30015
33.936          39.254          21.326   10016   30016
33.977          30.828        1595.665   10010   30010
33.993           9.509         709.622   10018   30018
34.019          83.908         593.469   10022   30022
34.031           9.592         476.749   10013   30013
34.176          15.377        1287.122   10014   30014
34.316          66.281         204.218   10011   30011
34.497          33.237        2591.274   10015   30015
34.615          93.232        1733.799   10015   30015
34.706           8.335        1044.239   10019   30019
34.750          53.462         974.474   10013   30013
34.809          78.526        1545.965   10017   30017
34.867          97.525         575.438   10014   30014
34.903          95.961        1123.713   10017   30017
34.971          34.463        1235.237   10012   30012
35.240          53.596         251.502   10015   30015
35.269          86.677         613.546   10018   30018
35.375          47.671          20.597   10016   30016
35.440          94.228         639.013   10016   30016
35.455          18.288        1492.681   10017   30017
35.477           8.544         616.998   10017   30017
35.485          65.913         418.958   10016   30016
35.529          69.640         345.700   10013   30013
