Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
25.845          68.484         312.508   10006   30006
25.863          36.873        1810.677   10015   30015
25.896          75.034         391.877   10010   30010
25.970          25.308         180.029   10013   30013
25.993          54.205        1839.075   10011   30011
26.017          33.190        1963.558   10014   30014
26.026          92.753         517.487   10008   30008
26.062          62.794         660.192   10019   30019
26.095          68.366        1864.659   10017   30017
26.137          30.702         780.462   10010   30010
26.213           8.860        1947.140   10015   30015
26.352          26.744          21.154   10013   30013
26.409          35.521        1706.161   10011   30011
26.462          79.039        2702.554   10013   30013
26.470          64.554         385.065   10013   30013
26.501          23.192        1173.474   10014   30014
26.514          55.714         534.138   10007   30007
26.519          37.175         548.879   10009   30009
26.521          42.664        2191.154   10011   30011
26.574          34.124          37.018   10018   30018
26.610          82.937        2172.666   10017   30017
26.637           9.301         529.785   10012   30012
26.637          49.577         402.812   10018   30018
26.721           5.562         556.229   10010   30010
26.728          73.796         251.867   10018   30018
26.803          44.886         747.382   10014   30014
26.827          53.589        1778.988   10011   30011
26.842          26.056         535.835   10016   30016
26.874           6.795        1915.671   10007   30007
26.893          57.667         287.529   10014   30014
26.963          72.957         785.094   10013   30013
26.973          14.157         733.570   10011   30011
27.013          57.872         164.605   10012   30012
27.019          15.184        1781.635   10012   30012
27.025          59.505         132.373   10014   30014
27.056          22.314         836.417   10008   30008
27.069          59.860         146.218   10012   30012
27.087          52.103          16.049   10008   30008
27.091          66.778         147.360   10009   30009
27.091          89.126         258.390   10016   30016
27.109          97.008        1600.975   10009   30009
27.122          80.715        2903.119   10017   30017
27.129          63.303          10.988   10013   30013
27.268          77.748        2923.104   10014   30014
27.285          37.100         528.599   10017   30017
27.291          46.708          72.093   10015   30015
27.316          65.037         802.533   10008   30008
27.365          21.530         364.992   10011   30011
27.380          11.100        1559.369   10015   30015
27.495          63.772        2554.570   10018   30018
27.495          94.824           5.809   10015   30015
27.555          20.022         473.463   10014   30014
27.562          90.188          11.290   10014   30014
27.601          40.597         830.803   10016   30016
27.644          89.818         709.591   10009   30009
27.717           7.230        1655.597   10014   30014
27.738          77.763        1963.380   10013   30013
27.753          29.393        2176.583   10018   30018
27.755          18.945        1249.966   10011   30011
27.767          86.317        3054.821   10015   30015
27.801          53.733         254.437   10015   30015
27.807          47.284         366.148   10019   30019
27.815          25.648         132.614   10008   30008
27.835          11.943         194.812   10020   30020
27.926          12.086         208.528   10017   30017
28.153          25.702         826.935   10016   30016
28.209          42.403         960.020   10014   30014
28.234          51.216        1887.716   10016   30016
28.376          99.036         893.634   10012   30012
28.380          48.381         874.415   10017   30017
28.591          53.524          81.818   10007   30007
28.622          57.720        1420.477   10013   30013
28.650          90.550         118.897   10011   30011
28.657          15.310        1371.298   10016   30016
28.687          67.505        1845.661   10018   30018
28.706          98.289        1089.462   10009   30009
28.732          76.793         863.073   10008   30008
28.762          18.869        2209.662   10011   30011
28.809          15.012         251.684   10012   30012
28.869          89.273        2264.161   10012   30012
28.900          17.103        2170.320   10012   30012
28.931          57.228         253.971   10008   30008
28.963          93.892        1418.967   10012   30012
29.003          36.808         220.863   10017   30017
29.011          34.657         801.083   10009   30009
29.031          50.900        1324.167   10008   30008
29.073          70.662         752.613   10019   30019
29.104          29.663         508.503   10010   30010
29.175          99.015         182.201   10015   30015
29.190          11.667        3234.862   10013   30013
29.192          32.784        3209.333   10013   30013
29.238          92.080         236.479   10011   30011
29.295          17.083         164.556   10015   30015
29.308          56.697         370.264   10006   30006
29.308          33.372         777.852   10014   30014
29.448          16.498         463.470   10014   30014
29.490          30.388        1088.610   10010   30010
29.507          96.101         888.271   10015   30015
29.570           6.267        1186.860   10012   30012
