Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
9.127          26.057        1680.988   10006   30006
9.203          90.429        1947.838   10005   30005
9.241           6.655        1186.389   10004   30004
9.260          85.067         923.154   10008   30008
9.279          80.845         840.706   10004   30004
9.279          74.001        2376.510   10001   30001
9.308          64.699         355.668   10005   30005
9.322          24.523        1890.686   10005   30005
9.344          75.014        1250.303   10009   30009
9.346          66.570        2371.699   10004   30004
9.350          17.070        1098.112   10003   30003
9.360          74.321         149.128   10002   30002
9.378          93.418         300.019   10008   30008
9.386          63.765        4377.642   10005   30005
9.393          15.561         812.372   10006   30006
9.411          62.237         313.801   10006   30006
9.436          52.570        1968.948   10007   30007
9.490          51.832        1565.093   10003   30003
9.502          55.882         594.564   10007   30007
9.531          29.087         558.556   10005   30005
9.545          47.285           8.921   10001   30001
9.550          63.681        2074.276   10008   30008
9.582          35.191        1455.636   10002   30002
9.608          86.452        1214.175   10005   30005
9.610          34.670        1200.976   10010   30010
9.651          95.473        2355.923   10006   30006
9.660          13.486        2271.705   10002   30002
9.684          19.271        3877.107   10003   30003
9.726          26.090        1417.363   10006   30006
9.728          30.984         195.438   10003   30003
9.745          61.122        3695.415   10008   30008
9.764          36.768          43.366   10004   30004
9.769          94.660        1126.993   10005   30005
9.791          38.550        1701.516   10002   30002
9.805          96.931         531.304   10005   30005
9.818          98.357        1315.465   10009   30009
9.829          62.797         160.583   10007   30007
9.845          45.219         838.310   10003   30003
9.861           5.315         398.507   10004   30004
9.865          63.191         441.859   10002   30002
9.890          35.616        2727.888   10004   30004
10.000           5.102         608.500   10006   30006
10.004          22.359         614.411   10009   30009
10.051          72.721        1556.616   10007   30007
10.102          66.348         271.166   10007   30007
10.103          68.961         455.257   10003   30003
10.108          14.666         637.181   10002   30002
10.111          77.255         340.192   10004   30004
10.142          98.904          64.453   10003   30003
10.150          76.831        2462.135   10005   30005
10.150          82.970        1131.159   10006   30006
10.150          99.595         594.651   10005   30005
10.151          36.877         625.305   10007   30007
10.151          83.467        4129.852   10011   30011
10.153          22.497         832.675   10008   30008
10.248          59.052        3049.523   10001   30001
10.249          78.392        2438.477   10004   30004
10.305          40.477        2052.702   10003   30003
10.331          29.774         673.139   10008   30008
10.334          75.742         108.860   10003   30003
10.351          49.015        1594.657   10003   30003
10.388           5.998          34.974   10005   30005
10.417          19.290        1027.545   10004   30004
10.489          76.605        2721.682   10006   30006
10.496          85.240          61.412   10007   30007
10.502          43.205         473.756   10004   30004
10.502          56.588        4063.453   10004   30004
10.525          24.828          38.242   10003   30003
10.530          14.220         133.653   10003   30003
10.539          28.744        1212.260   10010   30010
10.540          26.460         290.094   10004   30004
10.576          35.579        3194.351   10012   30012
10.577          96.587         472.435   10005   30005
10.654          66.126         425.505   10002   30002
10.661          44.454         556.324   10006   30006
10.674          45.498           8.250   10007   30007
10.684          30.709         652.940   10009   30009
10.688          97.998         541.500   10006   30006
10.732          16.001         157.918   10002   30002
10.733          42.761        1130.450   10002   30002
10.755          15.391         627.484   10002   30002
10.755          36.202         465.055   10001   30001
10.758          92.406         636.110   10004   30004
10.759          36.012         616.034   10008   30008
10.761          64.885         179.399   10005   30005
10.762          63.320         141.247   10006   30006
10.885          44.189        2369.935   10005   30005
10.892          67.310         695.983   10008   30008
