Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
42.816          77.238         289.458   10447   30447
42.931          10.848         660.329   10448   30448
43.043          43.135         591.693   10449   30449
43.385          25.313         700.158   10450   30450
43.484          99.881          82.851   10451   30451
43.654          99.225         233.539   10452   30452
43.752          23.822        3013.664   10453   30453
43.818          74.142        1860.469   10454   30454
43.839          93.753        1390.591   10455   30455
43.844          14.916        1552.029   10456   30456
43.923          97.140          49.025   10457   30457
43.974          38.338         284.958   10458   30458
43.990          24.562         155.886   10459   30459
44.217          59.502        1551.076   10460   30460
44.254          41.432        3156.482   10461   30461
44.443          77.462        3267.819   10462   30462
44.522          21.266        1009.032   10463   30463
44.620          72.352         961.150   10464   30464
44.859          71.101          99.042   10465   30465
45.024          84.923        3817.553   10466   30466
45.043          75.886         408.983   10467   30467
45.084          82.262         427.399   10468   30468
45.109          19.858        4110.130   10469   30469
45.238          36.904        1961.706   10470   30470
45.447          94.073         571.344   10471   30471
45.529          14.846        1626.197   10472   30472
45.715          43.831        4886.424   10473   30473
46.115          27.890         689.347   10474   30474
46.308          77.191        7293.881   10475   30475
46.350          89.145         195.998   10476   30476
46.486          25.917        2690.623   10477   30477
46.503          70.109         720.145   10478   30478
46.515           8.084         153.263   10479   30479
46.625          88.462         148.409   10480   30480
46.652          56.278         249.695   10481   30481
46.748          83.316        2801.976   10482   30482
46.839          67.284         709.503   10483   30483
46.887          49.524         274.629   10484   30484
46.888          73.354         450.761   10485   30485
46.948          65.787         790.211   10486   30486
46.979          77.593         335.819   10487   30487
46.989          27.941        1142.574   10488   30488
47.108          81.536        3343.536   10489   30489
47.128          99.949        2238.211   10490   30490
47.163          45.864          29.632   10491   30491
47.209          86.287         414.123   10492   30492
47.209          17.896         894.145   10493   30493
47.353          50.458        1082.832   10494   30494
47.797          76.344         371.476   10495   30495
48.003          28.530        1792.176   10496   30496
48.282          23.533         184.296   10497   30497
48.327          43.380        1975.607   10498   30498
48.414          94.135        1150.606   10499   30499
48.521          64.197        1166.302   10500   30500
48.715          28.100         446.298   10501   30501
48.879          82.833         333.318   10502   30502
48.980          46.518         623.675   10503   30503
49.008          41.357        1643.324   10504   30504
49.297          87.538         398.152   10505   30505
49.318          34.838        1487.602   10506   30506
49.321          11.595        1491.812   10507   30507
49.369          11.598         202.667   10508   30508
49.393          18.516          17.565   10509   30509
49.516          73.143         615.278   10510   30510
49.572          52.134        1252.854   10511   30511
49.606          50.475         425.850   10512   30512
50.171          63.068         243.314   10513   30513
50.174          27.531          47.043   10514   30514
50.211          66.621        1106.693   10515   30515
50.243          53.757         411.891   10516   30516
50.309          22.578         446.677   10517   30517
50.325          95.741         184.096   10518   30518
50.326          71.677         554.928   10519   30519
50.610          77.718         396.734   10520   30520
50.633          65.527        1677.925   10521   30521
51.067          52.667        1329.005   10522   30522
51.084          32.284         126.992   10523   30523
51.146          15.908         125.605   10524   30524
51.190           6.212        3383.201   10525   30525
51.200          45.891        1809.857   10526   30526
51.212          87.329        2656.386   10527   30527
51.445          92.009        3552.946   10528   30528
51.544           6.493         308.124   10529   30529
51.633          25.379         310.573   10530   30530
51.643           6.195         538.062   10531   30531
51.732          50.412         726.102   10532   30532
51.806          97.949         391.127   10533   30533
51.817          36.928         108.362   10534   30534
51.824          48.849          55.695   10535   30535
51.859          38.894        1415.510   10536   30536
51.897          68.768        1336.207   10537   30537
51.916          36.012        2201.371   10538   30538
51.965          58.495          85.918   10539   30539
52.033          51.354        2678.328   10540   30540
52.067           6.839        1634.496   10541   30541
52.184          33.222         103.767   10542   30542
52.386          88.864         405.580   10543   30543
52.449          41.502        1495.906   10544   30544
52.460          12.565         146.096   10545   30545
52.520          22.989        3943.574   10546   30546
52.630          97.125        1402.921   10547   30547
52.763          85.521        1174.761   10548   30548
52.936          33.213        1090.537   10549   30549
53.008          88.209        1820.212   10550   30550
53.011          92.951        2549.811   10551   30551
53.053          97.765         594.347   10552   30552
53.093           9.226         352.308   10553   30553
53.248          23.259         123.026   10554   30554
53.432           6.349         923.853   10555   30555
53.469          35.678        2964.393   10556   30556
53.585          31.662         661.491   10557   30557
53.766          92.088         176.627   10558   30558
53.826          61.771        1552.477   10559   30559
53.906          93.155         375.990   10560   30560
53.920          21.480          30.649   10561   30561
54.067          89.122        2086.952   10562   30562
54.082          54.379         317.086   10563   30563
54.095          30.596        1819.715   10564   30564
54.145          86.468         896.724   10565   30565
54.425          67.909         969.600   10566   30566
54.444          60.102         786.407   10567   30567
54.717          90.826        2931.588   10568   30568
54.723          87.168          66.172   10569   30569
54.935          13.578         982.080   10570   30570
54.955          68.967         393.281   10571   30571
54.974          48.967         442.920   10572   30572
55.365          96.754         244.787   10573   30573
55.402          58.787        2554.259   10574   30574
55.530          20.271        2106.424   10575   30575
55.578          61.330         784.157   10576   30576
55.649           6.030        1595.474   10577   30577
55.761          93.624         418.552   10578   30578
55.814          89.652         409.160   10579   30579
55.855          41.341         607.434   10580   30580
55.900          92.535          95.074   10581   30581
56.065          46.183          71.753   10582   30582
56.106          90.857         750.282   10583   30583
56.226          64.744         469.058   10584   30584
56.275          62.208        1412.115   10585   30585
56.363          27.907        1466.160   10586   30586
56.445          98.978        2493.141   10587   30587
56.501          94.917        2029.865   10588   30588
56.515          36.446        2829.168   10589   30589
56.516          29.898        2071.710   10590   30590
56.625          23.196        1115.784   10591   30591
56.788          39.756         426.067   10592   30592
57.001          86.287         150.418   10593   30593
57.116          82.146        1853.227   10594   30594
57.120          25.282          26.433   10595   30595
57.121          14.794         347.792   10596   30596
57.222          74.197         129.076   10597   30597
57.290          28.167         341.512   10598   30598
57.428          29.542         451.736   10599   30599
57.446          64.934          53.293   10600   30600
57.553          83.924        3303.558   10601   30601
57.725           6.730         990.781   10602   30602
57.783          91.911        5650.949   10603   30603
57.821          41.519         475.860   10604   30604
57.830          39.155          25.470   10605   30605
57.860          13.311         451.350   10606   30606
58.119          35.215        1033.620   10607   30607
58.437          35.454          37.967   10608   30608
58.534          43.591          81.985   10609   30609
58.603           7.721         208.315   10610   30610
58.613          87.174         300.785   10611   30611
58.756          31.679         731.275   10612   30612
58.987          63.410         683.575   10613   30613
58.987          30.706         412.301   10614   30614
59.030          66.705         133.605   10615   30615
59.098          71.626        1980.851   10616   30616
59.320          20.406        1240.827   10617   30617
59.365          16.300         589.759   10618   30618
59.551          58.993          21.250   10619   30619
59.789          81.078         716.322   10620   30620
60.110          17.416          35.914   10621   30621
60.152          22.611        2611.254   10622   30622
60.277          61.587         100.262   10623   30623
60.320          21.469          72.838   10624   30624
60.400          49.491        1866.368   10625   30625
60.405          72.091         636.199   10626   30626
60.517          25.971         915.979   10627   30627
60.590          21.083         691.289   10628   30628
60.666          12.587        1441.080   10629   30629
60.707          91.145         226.308   10630   30630
60.812          66.012        2159.534   10631   30631
60.846          43.578          25.419   10632   30632
60.996          10.388        4976.901   10633   30633
61.072          83.970         736.651   10634   30634
61.087          23.614         618.831   10635   30635
61.161          45.029         669.932   10636   30636
61.201          17.078         603.616   10637   30637
61.280          15.891         680.265   10638   30638
61.294          93.327        1415.699   10639   30639
61.324          11.167        1629.683   10640   30640
61.456          99.331         616.274   10641   30641
61.618          35.700         232.304   10642   30642
61.871          30.880        1945.671   10643   30643
61.929          85.326         772.970   10644   30644
62.300          96.583        1042.088   10645   30645
62.616          50.359         673.700   10646   30646
63.024          57.379         436.860   10647   30647
63.184          13.563        2459.717   10648   30648
63.265          56.237         453.658   10649   30649
63.296          67.277          25.212   10650   30650
63.310          28.669         441.890   10651   30651
63.356          57.454         101.768   10652   30652
63.433          76.641         285.563   10653   30653
63.494          90.732         339.441   10654   30654
63.532          73.750         591.271   10655   30655
63.621          33.043        2055.610   10656   30656
63.760          62.320        2087.068   10657   30657
63.787          66.116         219.964   10658   30658
63.810          96.280        3584.551   10659   30659
64.022          68.361         139.139   10660   30660
64.099          30.081        2139.602   10661   30661
