Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
119.970          50.797         128.881   10590   30590
120.054          53.367         651.006   10591   30591
120.124          14.408         759.431   10592   30592
120.158          40.424         180.179   10593   30593
120.166          46.660         172.736   10594   30594
120.310          28.441         251.341   10595   30595
120.467          19.489        1077.586   10596   30596
120.550          15.619          68.841   10597   30597
120.685          96.080        1356.750   10598   30598
120.728          34.371         870.606   10599   30599
120.848          11.593        1185.999   10600   30600
121.048          79.813         490.860   10601   30601
121.240          84.652         710.213   10602   30602
121.389          40.099           4.183   10603   30603
121.495          34.272          83.890   10604   30604
122.204          43.896        2181.715   10605   30605
122.321          52.572        1953.225   10606   30606
122.337          91.251         339.678   10607   30607
122.466          34.057         291.682   10608   30608
122.571          83.626         598.075   10609   30609
123.020          27.941        1348.401   10610   30610
123.165          45.888        1146.859   10611   30611
123.259          28.940        3036.362   10612   30612
123.417          78.615         204.644   10613   30613
123.536          47.656          68.645   10614   30614
123.747          92.949         104.430   10615   30615
124.335          39.381         269.084   10616   30616
124.527          40.508        1441.475   10617   30617
124.557          62.651         869.394   10618   30618
124.578           9.685        1622.831   10619   30619
124.624          77.475         286.864   10620   30620
124.918          65.103        3807.497   10621   30621
125.181          53.238         422.099   10622   30622
125.365          80.256         369.296   10623   30623
125.450          90.040        1160.034   10624   30624
125.510           6.072        1156.181   10625   30625
125.513          48.942         576.870   10626   30626
125.651          21.853        1455.566   10627   30627
125.729          33.157         390.689   10628   30628
125.817          64.139         401.953   10629   30629
125.940          82.302          23.752   10630   30630
126.217          70.700         769.354   10631   30631
126.508          24.091          41.776   10632   30632
126.611          47.550         538.741   10633   30633
126.978          58.937          42.781   10634   30634
127.438          63.258        2177.939   10635   30635
127.550          54.501         252.056   10636   30636
127.570          27.986        1102.206   10637   30637
127.755          44.368        2155.081   10638   30638
127.798          26.124         644.852   10639   30639
127.895          79.918        1037.516   10640   30640
127.901          29.021         169.394   10641   30641
