Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
199.804          61.549        3477.941   10120   30120
200.099          40.377        1222.955   10105   30105
200.459          17.396        1224.781   10102   30102
200.982          41.801          26.177   10106   30106
201.428          71.982         826.162   10096   30096
201.556          58.601         244.373   10099   30099
201.876          51.492         401.806   10100   30100
202.285          26.983         691.288   10103   30103
202.666          26.002         434.061   10104   30104
203.247          94.146        1549.836   10107   30107
204.170          34.917        1872.912   10108   30108
205.180          85.441         722.809   10105   30105
205.243          87.551         198.451   10097   30097
207.241          57.848         669.604   10098   30098
207.279          18.762          28.177   10099   30099
207.520          46.798         422.260   10101   30101
207.698          20.375        1019.091   10106   30106
207.700          69.735         109.970   10102   30102
207.912          75.840        1974.118   10121   30121
209.509          55.991        1171.906   10109   30109
209.993          20.711         323.668   10103   30103
210.176          34.412         625.315   10104   30104
210.830          61.974        1142.802   10110   30110
211.421          72.495        1678.254   10105   30105
211.436          18.918         160.518   10106   30106
212.103          15.568         964.811   10100   30100
212.170          34.939         391.111   10107   30107
212.830          59.170        1089.632   10101   30101
214.184          80.300        1136.974   10102   30102
214.686          88.087        2202.637   10103   30103
215.086          48.310        1409.184   10111   30111
215.340          55.464         778.129   10112   30112
215.420          85.724         478.764   10107   30107
215.778          90.234        1007.365   10108   30108
215.831          84.514        1695.593   10122   30122
215.904          61.289         163.383   10123   30123
216.076          81.128          10.577   10108   30108
216.305           5.902         903.626   10104   30104
216.531          54.825        1480.237   10105   30105
216.549          72.455         667.285   10113   30113
216.741          62.836         105.167   10106   30106
217.773          21.154        1191.712   10109   30109
218.099          55.466         762.039   10124   30124
218.124          35.208         987.972   10114   30114
218.436          93.891         439.761   10110   30110
218.493          73.036         375.862   10109   30109
218.551          40.932          82.921   10110   30110
219.439          96.639        1057.477   10125   30125
219.658          70.716         270.227   10115   30115
219.970          30.270        1544.725   10111   30111
220.308          29.049          38.998   10111   30111
220.649          17.269        1226.205   10116   30116
220.957          70.523         161.883   10112   30112
221.017          14.727        6919.105   10112   30112
221.603          38.737        1269.842   10107   30107
222.684          49.098         636.669   10108   30108
222.688          83.377        3046.545   10113   30113
223.161          32.222         111.670   10109   30109
223.298          56.418        6224.177   10113   30113
223.363          36.622         751.296   10114   30114
223.400          91.738         187.134   10117   30117
223.476          58.918         962.873   10126   30126
223.501          24.060        1800.757   10114   30114
223.743          61.468        3789.161   10115   30115
225.090          12.523        3160.782   10110   30110
225.349          90.705        2514.560   10115   30115
227.016          41.023         152.144   10116   30116
227.765          96.674         556.897   10117   30117
228.707          38.381        1047.401   10118   30118
228.944          32.896         434.044   10118   30118
229.990          16.978        1127.111   10119   30119
230.599          71.766        2337.028   10120   30120
230.780          34.498          96.802   10111   30111
231.153          82.313         170.852   10119   30119
231.175          89.969         495.362   10112   30112
231.663          63.939        3322.732   10120   30120
231.735           5.141         599.207   10121   30121
232.653          87.625        1256.739   10116   30116
232.728          81.796         750.271   10113   30113
233.237          82.001          92.007   10121   30121
234.045          80.179        1380.227   10122   30122
234.463          28.738         542.897   10122   30122
235.985          61.808         387.116   10127   30127
236.530          33.105         600.846   10117   30117
236.669          24.565         104.206   10123   30123
236.784          86.397         955.153   10123   30123
236.824          26.985         905.297   10118   30118
236.838          86.689         595.896   10114   30114
237.073          99.593        5458.297   10115   30115
237.140          87.496         221.317   10119   30119
238.419          11.023        2084.735   10116   30116
239.419          84.584        1068.019   10120   30120
