Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
6.944          41.082        3421.910   10002   30002
6.960          26.156         593.378   10002   30002
6.960          73.006         281.057   10002   30002
6.967          33.056         549.137   10005   30005
6.976          53.323        1001.569   10003   30003
6.979          82.620         120.752   10002   30002
6.979          79.753         384.741   10002   30002
6.983          83.923         884.383   10002   30002
6.994          93.957          18.597   10002   30002
6.996           7.528         490.167   10001   30001
6.998          62.927        1168.528   10003   30003
7.003          96.350        1157.819   10003   30003
7.012          60.881          41.309   10004   30004
7.015          71.198         264.695   10001   30001
7.018          12.054         288.726   10004   30004
7.046          64.446        2403.687   10003   30003
7.070          22.343        2112.356   10001   30001
7.072          38.357        1023.603   10004   30004
7.093          72.976         190.122   10004   30004
7.094          67.453         919.524   10006   30006
7.094          51.966         281.863   10006   30006
7.130          80.100         220.206   10002   30002
7.163          52.762         179.233   10001   30001
7.207          61.883        1027.399   10005   30005
7.209          99.911        1324.143   10004   30004
7.216          12.072         713.882   10002   30002
7.232          88.554         542.739   10001   30001
7.258          31.947        2663.098   10003   30003
7.272          71.447         518.081   10001   30001
7.283          84.766         225.591   10002   30002
7.288          64.692         272.477   10003   30003
7.290           9.068        1413.853   10003   30003
7.374          69.963         170.020   10003   30003
7.434          91.737         917.890   10001   30001
7.447          69.495        1219.227   10005   30005
7.450          87.640        1050.181   10004   30004
7.464          17.413         169.644   10002   30002
7.466          66.769        1098.030   10002   30002
7.507          14.951        1385.734   10002   30002
7.515          19.758        2869.362   10006   30006
7.519          72.024        1078.768   10002   30002
7.520          85.547         283.249   10005   30005
7.532          90.993         159.741   10001   30001
7.533          76.290        2625.898   10004   30004
7.548          72.356        1076.168   10004   30004
7.561          29.933        1505.714   10003   30003
7.561          31.394          17.576   10001   30001
7.568          69.109         923.781   10004   30004
7.569          45.276         331.474   10002   30002
7.582          55.321         288.513   10004   30004
7.604          50.258         406.433   10004   30004
7.630          84.479         266.616   10002   30002
7.639          47.883         683.234   10005   30005
7.645          62.632        1066.475   10003   30003
7.659          49.357        1119.869   10005   30005
7.661          91.589        1327.734   10003   30003
7.662          73.715        1645.421   10005   30005
7.674          96.363        1380.271   10003   30003
7.705          10.740          44.470   10002   30002
7.709          73.630          51.605   10003   30003
7.743          58.774          93.316   10005   30005
7.759          29.443         494.726   10002   30002
7.784          23.976         651.790   10005   30005
7.804          60.280        1073.212   10002   30002
7.811          63.714        1364.880   10004   30004
7.850          27.009        1043.393   10003   30003
7.874           6.562        1979.740   10005   30005
7.943          32.878        1978.675   10003   30003
7.946          40.709         680.882   10005   30005
7.984          56.223         256.976   10005   30005
7.997          35.657         807.462   10002   30002
8.014          68.084         572.774   10003   30003
8.053          77.934         688.709   10004   30004
8.069          66.878        2783.644   10002   30002
8.076          27.368         851.453   10003   30003
