Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
166.669          24.080        1444.471   10551   30551
166.769          81.209        1065.620   10552   30552
166.955          23.934         782.942   10553   30553
167.271          80.734         339.671   10554   30554
167.758          61.489        1303.956   10555   30555
167.820          85.742         285.388   10556   30556
167.895          59.885         300.222   10557   30557
168.131          82.613         675.693   10558   30558
169.769          73.795         110.248   10559   30559
170.058          13.156         367.860   10560   30560
170.261          80.937         915.832   10561   30561
170.315          10.540          84.930   10562   30562
170.543          52.013         308.473   10563   30563
170.613          98.612         345.067   10564   30564
170.630          72.624        1218.910   10565   30565
170.721          97.776          32.597   10566   30566
172.539          17.126        1718.103   10567   30567
172.632          98.190        1671.641   10568   30568
172.858          14.082         554.152   10569   30569
173.096          10.541         255.354   10570   30570
173.316          19.927         323.069   10571   30571
173.832          68.352         126.670   10572   30572
173.954          37.925          22.131   10573   30573
174.023          25.691          42.409   10574   30574
175.948          75.067        2035.719   10575   30575
176.408          72.163         275.261   10576   30576
176.689          78.876        3100.184   10577   30577
176.776          81.999        2208.018   10578   30578
177.288          60.789         237.962   10579   30579
178.921           6.616          82.170   10580   30580
178.980           6.163        2938.523   10581   30581
179.008          53.511         556.769   10582   30582
179.011          89.939         574.725   10583   30583
179.699          18.606         661.585   10584   30584
180.073          97.896         767.486   10585   30585
180.077          54.237         671.391   10586   30586
180.198          33.998        1120.689   10587   30587
180.327          51.357        2860.785   10588   30588
180.379          56.763        1588.838   10589   30589
180.813          23.354        1916.203   10590   30590
180.927          22.593        1892.646   10591   30591
181.013          50.852        1469.970   10592   30592
181.203          79.536        1097.623   10593   30593
181.242          17.827         450.104   10594   30594
181.386          31.293        1694.933   10595   30595
181.439          21.278        1359.371   10596   30596
181.530          17.381        1011.641   10597   30597
181.791          32.480         617.254   10598   30598
181.817          93.074        1871.074   10599   30599
182.003          52.173         342.838   10600   30600
182.028          59.828          87.063   10601   30601
182.375          79.840         871.783   10602   30602
182.765          56.863         649.656   10603   30603
182.785          85.423        2408.733   10604   30604
182.925          60.675        2359.003   10605   30605
182.958          22.433         127.793   10606   30606
183.516           7.234        1310.207   10607   30607
184.577          31.835        1099.444   10608   30608
185.005          17.589        1017.432   10609   30609
185.407          22.199          78.190   10610   30610
185.515          76.646         309.212   10611   30611
185.652          87.544         435.808   10612   30612
186.500          13.489         142.206   10613   30613
187.015          45.817         124.065   10614   30614
187.234          59.673        2060.389   10615   30615
187.243          10.506         467.850   10616   30616
188.042          24.533        1440.769   10617   30617
188.609          48.563        1913.826   10618   30618
188.904          83.050         858.986   10619   30619
188.960          80.626         241.652   10620   30620
189.428          74.377         277.548   10621   30621
189.520          21.033        1918.974   10622   30622
189.546          11.146          86.687   10623   30623
190.165          93.057         557.881   10624   30624
190.179          31.511         594.927   10625   30625
190.232          50.300         206.260   10626   30626
190.288          22.293         787.631   10627   30627
190.448          56.619          93.703   10628   30628
191.123          23.398        1418.868   10629   30629
191.290          17.436        1284.304   10630   30630
191.422          90.278         351.984   10631   30631
192.612           6.050        3271.553   10632   30632
193.117           9.597         784.084   10633   30633
193.555          89.786         732.639   10634   30634
193.586          50.818          58.898   10635   30635
194.088          70.637        1158.692   10636   30636
194.390          36.341         553.558   10637   30637
194.527          67.602         205.781   10638   30638
195.103          96.750        2301.349   10639   30639
195.257          58.601         244.373   10640   30640
195.305          51.492         401.806   10641   30641
195.407          46.798         422.260   10642   30642
195.499          69.735         109.970   10643   30643
195.701          20.711         323.668   10644   30644
196.293          34.412         625.315   10645   30645
196.791          72.495        1678.254   10646   30646
197.174          18.918         160.518   10647   30647
197.262          34.939         391.111   10648   30648
197.510          81.128          10.577   10649   30649
197.692          73.036         375.862   10650   30650
198.075          40.932          82.921   10651   30651
198.123          29.049          38.998   10652   30652
199.067          70.523         161.883   10653   30653
199.169          56.418        6224.177   10654   30654
199.358          24.060        1800.757   10655   30655
200.124          90.705        2514.560   10656   30656
200.346          87.625        1256.739   10657   30657
200.675          33.105         600.846   10658   30658
200.713          26.985         905.297   10659   30659
201.220          87.496         221.317   10660   30660
201.360          84.584        1068.019   10661   30661
201.365          51.074         535.354   10662   30662
201.443          84.286         940.470   10663   30663
201.453          79.220         388.328   10664   30664
201.467          22.339         102.658   10665   30665
201.554          37.965        1059.923   10666   30666
201.882          75.071         546.922   10667   30667
202.151          56.210        1022.834   10668   30668
202.395          81.158         161.426   10669   30669
203.152          22.026         126.855   10670   30670
203.178          70.929          95.323   10671   30671
203.616          55.410         262.166   10672   30672
203.988          66.407         122.107   10673   30673
204.085          22.478         674.229   10674   30674
204.221          89.809        2158.921   10675   30675
204.413          45.054         396.242   10676   30676
204.669          18.757        1641.270   10677   30677
204.724          66.706         333.471   10678   30678
205.149          83.679        7022.310   10679   30679
205.687           9.302         987.366   10680   30680
206.628          98.224        2491.787   10681   30681
206.768          95.865         517.114   10682   30682
206.914          98.069        4196.246   10683   30683
206.954          75.011        1332.025   10684   30684
207.185          55.691         306.187   10685   30685
207.583          97.605         754.378   10686   30686
207.991          15.481        1106.725   10687   30687
208.746          32.524         288.602   10688   30688
208.833          10.794         392.479   10689   30689
208.909          94.750        1505.586   10690   30690
208.976          21.483         892.873   10691   30691
208.988           6.591        2211.138   10692   30692
209.572          60.916        4331.743   10693   30693
209.787          30.088         151.883   10694   30694
210.001          80.502         725.579   10695   30695
210.158          30.195         494.808   10696   30696
210.365          44.976         468.670   10697   30697
210.558          35.395         368.140   10698   30698
211.131          62.485        1206.858   10699   30699
211.194          32.467          44.798   10700   30700
211.205           8.261         224.001   10701   30701
211.552          63.481         111.402   10702   30702
211.695          20.854        2636.939   10703   30703
211.814          33.262         716.153   10704   30704
212.355          53.901        1314.754   10705   30705
212.420          26.999         876.496   10706   30706
212.547          42.723        3369.679   10707   30707
212.576          63.801         341.103   10708   30708
212.736          41.403         772.430   10709   30709
212.975          28.340        1500.783   10710   30710
213.383          64.648        1816.182   10711   30711
214.894          68.729        1263.183   10712   30712
215.113          53.293          43.467   10713   30713
215.202          44.696         131.403   10714   30714
216.127           5.886        1293.868   10715   30715
216.501          99.508         381.450   10716   30716
216.519          84.742         723.885   10717   30717
216.754          46.256         494.208   10718   30718
217.433          76.836          12.607   10719   30719
217.685          83.845         440.053   10720   30720
218.794          77.645        2242.668   10721   30721
219.076          13.731        2698.293   10722   30722
219.086          64.638         807.247   10723   30723
219.091          32.029         474.357   10724   30724
219.421          79.312          28.436   10725   30725
219.602          61.642         895.635   10726   30726
219.700           5.396        1566.852   10727   30727
220.437          73.755         806.009   10728   30728
220.480          82.499        1837.904   10729   30729
220.489          19.706        1304.676   10730   30730
221.459          80.193         675.785   10731   30731
222.117          75.182        1138.628   10732   30732
222.206          30.472        1388.744   10733   30733
222.304          45.708         539.318   10734   30734
222.464          45.624        2633.209   10735   30735
222.622          46.022        2344.141   10736   30736
222.863          26.553         885.243   10737   30737
222.951          24.314        1006.058   10738   30738
223.311          45.310        3495.421   10739   30739
223.330          87.270         645.753   10740   30740
223.629          91.469         784.379   10741   30741
223.846          75.844         127.915   10742   30742
224.789           8.104        1409.507   10743   30743
225.236          35.551         990.957   10744   30744
225.940          49.387         533.080   10745   30745
226.526          11.434         528.750   10746   30746
226.778          40.877         324.089   10747   30747
227.322          48.879         352.125   10748   30748
227.483          84.836         327.719   10749   30749
227.775          43.659         859.669   10750   30750
227.824          18.224         500.175   10751   30751
229.862          24.433        2839.253   10752   30752
229.919          14.606        1033.644   10753   30753
229.927          91.740        1408.122   10754   30754
229.949          62.330         825.684   10755   30755
230.145          47.245         657.854   10756   30756
230.297          79.276         311.111   10757   30757
230.369          83.602         254.031   10758   30758
230.942          13.355          42.189   10759   30759
231.105          28.050        7325.468   10760   30760
